"Player","Team","Position","Rk","Status","Opponent","FPts","FP/G","% Owned","+/-"
"Domingos Quina","WAT","M","483","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Jack Simpson","BOU","D","484","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Oliver Skipp","TOT","M","485","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","0%"
"Callum Slattery","SOU","M","486","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"William Smallbone","SOU","M,F","487","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","+0.1%"
"Heurelho Gomes","WAT","G","488","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Folarin Balogun","ARS","F","489","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","+0.1%"
"Bruno Jordao","WOL","M","490","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","-0.2%"
"Dimitri Foulquier","WAT","D","491","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Caoimhin Kelleher","LIV","G","492","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Marvin Zeegelaar","WAT","D","493","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Cameron Archer","AVL","F","494","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","0%","-0.1%"
"Leon Clarke","SHU","F","495","FA","BUR 0<br/>@SHU 3 F","0","0","0%","+0.2%"
"James Garner","MUN","M","496","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","-0.1%"
"Sam McQueen","SOU","D","497","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Andreas Sondergaard","WOL","G","498","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Connor Wickham","CRY","F","499","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","-0.1%"
"Filip Benkovic","LEI","D","500","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Kean Bryan","SHU","D","501","FA","BUR 0<br/>@SHU 3 F","0","0","0%","+0.1%"
"Alpha Richard Dionkou","MCI","D","502","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Stephen Henderson","CRY","G","503","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Ben Johnson","WHU","M","504","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","0%","0%"
"Tariq Lamptey (prior)","CHE","D","505","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","+0.2%"
"Henri Lansbury","AVL","M","506","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Adam Lewis","LIV","M","507","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Andy Lonergan","LIV","G","508","FA","LIV 2<br/>@AVL 1 F","0","0","0%","-0.1%"
"Luis Longstaff","LIV","M","509","FA","LIV 2<br/>@AVL 1 F","0","0","0%","+0.1%"
"Cuco Martina","EVE","D","510","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","0%"
"Bailey Peacock-Farrell","BUR","G","511","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","0%","0%"
"Meritan Shabani","WOL","M","512","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","-0.2%"
"Richard Stearman","SHU","D","513","FA","BUR 0<br/>@SHU 3 F","0","0","0%","+0.1%"
"Michael Verrips","SHU","G","514","FA","BUR 0<br/>@SHU 3 F","0","0","0%","-0.1%"
"Tom Dele-Bashiru","WAT","M","515","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Elijah Dixon-Bonner","LIV","M","516","FA","LIV 2<br/>@AVL 1 F","0","0","0%","+0.1%"
"Taylor Harwood-Bellis","MCI","D","517","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Adam Idah","NOR","F","518","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Herbie Kane","LIV","M","519","FA","LIV 2<br/>@AVL 1 F","0","0","0%","+0.1%"
"Nya Kirby","CRY","M","520","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Kayne Ramsay","SOU","D","521","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Taylor Richards","BHA","M,F","522","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Layton Stewart","LIV","F","523","FA","LIV 2<br/>@AVL 1 F","0","0","0%","+0.1%"
"Alfie Whiteman","TOT","G","524","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","0%"
"Sam Woods","CRY","D","525","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Faustino Anjorin","CHE","M","526","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","+0.1%"
"Daniel Bachmann","WAT","G","527","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Beni Baningime","EVE","M","528","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","0%"
"Matt Butcher","BOU","M","529","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Pedro Chirivella","LIV","M","530","FA","LIV 2<br/>@AVL 1 F","0","0","0%","-0.1%"
"Alex Cochrane","BHA","D","531","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Conor Coventry","WHU","M","532","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","0%","0%"
"Jamie Cumming","CHE","G","533","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","-0.1%"
"Pontus Dahlberg","WAT","G","534","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Jordan Davies","BHA","M","535","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","+0.1%"
"William Dennis","BOU","G","536","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Anthony Gordon","EVE","M,F","537","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","0%"
"Philip Heise","NOR","D","538","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Nathan Holland","WHU","M","539","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","0%","0%"
"Tyreece John-Jules","ARS","F","540","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Lovre Kalinic","AVL","G","541","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","0%","-0.1%"
"Harry Lewis","SOU","G","542","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Daniel NLundulu","SOU","F","543","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"James Olayinka","ARS","M","544","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","+0.1%"
"Taylor Perry","WOL","M","545","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","-0.1%"
"Arnau Puigmal Martinez","MUN","M","546","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","-0.1%"
"Lewis Richardson","BUR","M","547","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","0%","0%"
"Haydon Roberts","BHA","D","548","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Austin Samuels","WOL","F","549","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Jake Vokins","SOU","D","550","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Dennis Adeniran","EVE","M","551","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","0%"
"Benny Ashley-Seal","WOL","F","552","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Tudor Baluta","BHA","D","553","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Jack Bearne","LIV","M","554","FA","LIV 2<br/>@AVL 1 F","0","0","0%","+0.1%"
"Oskar Buur","WOL","D","555","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","+0.1%"
"Brennan Camp","BOU","D","556","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","-99.9%"
"Chem Campbell","WOL","F","557","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","+0.1%"
"Isaac Christie-Davies","LIV","M","558","FA","LIV 2<br/>@AVL 1 F","0","0","0%","+0.1%"
"Leighton Clarkson","LIV","M","559","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Flavio Cristovao","WOL","D","560","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","-0.1%"
"Luke Cundle","WOL","M","561","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Sam Dalby","WAT","F","562","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"James Daly","CRY","F","563","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","+0.1%"
"Mihai-Alexandru Dobre","BOU","M","564","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Tony Gallacher","LIV","D","565","FA","LIV 2<br/>@AVL 1 F","0","0","0%","+0.1%"
"Marc Guehi","CHE","D","566","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Peter Gwargis","BHA","M","567","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Thomas Hill","LIV","F","568","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Teddy Jenks","BHA","M","569","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Gavin Kilkenny","BOU","M","570","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Billy Koumetio","LIV","D","571","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Yasser Larouci","LIV","D","572","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Adam Legzdins","BUR","G","573","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","0%","0%"
"Ryan Longman","BHA","M","574","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Zech Medley","ARS","D","575","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"DMani Mellor","MUN","F","576","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Teden Mengi","MUN","D","577","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"James Norris","LIV","D","578","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Brandon Pierrick","CRY","M","579","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Bojan Radulovic Samoukovic","BHA","F","580","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Largie Ramazani","MUN","F","581","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Jacob Ramsey","AVL","M","582","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Lewis Richards","WOL","D","583","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Dion Sanderson","WOL","D","584","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Christian Saydee","BOU","M","585","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Jack Spong","BHA","M","586","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Japhet Tanganga","TOT","D","587","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","-0.1%"
"Nikola Tavares","CRY","D","588","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Terry Taylor","WOL","M","589","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Neco Williams","LIV","D","590","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Romaric Yapi","BHA","D","591","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Joseph Anang","WHU","G","592","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","0%","0%"
"Brandon Austin","TOT","G","593","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","0%","0%"
"DiShon Bernard","MUN","D","594","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Tolaji Bola","ARS","D","595","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Morgan Boyes","LIV","D","596","FA","LIV 2<br/>@AVL 1 F","0","0","0%","-0.1%"
"Robbie Burton","ARS","M","597","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Thomas Clayton","LIV","D","598","FA","LIV 2<br/>@AVL 1 F","0","0","0%","-0.1%"
"Andrew Crofts","BHA","M","599","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Archie Davies","BHA","D","600","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Anthony Driscoll-Glennon","BUR","D","601","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","0%","0%"
"Akin Famewo","NOR","D","602","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Ethan Galbraith","MUN","M","603","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Mace Goodridge","BUR","M","604","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","0%","0%"
"Corey Jordan","BOU","D","605","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Matej Kovar","MUN","G","606","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Ethan Laird","MUN","D","607","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Dylan Levitt","MUN","M","608","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Ian Maatsen","CHE","D","609","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","-0.1%"
"Archie Mair","NOR","G","610","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Tyrick Mitchell","CRY","D","611","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Warren OHora","BHA","D","612","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","0%"
"Owen Otasowie","WOL","M","613","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Max Taylor","MUN","D","614","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Ben Winterbottom","LIV","G","615","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Billy Arce","BHA","M","616","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","-","-"
"Joao Pedro","WAT","F","617","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","-","-"
"Takumi Minamino","LIV","F","618","FA","LIV 2<br/>@AVL 1 F","0","0","-","-"
"Allan Souza","LIV","M","619","FA","LIV 2<br/>@AVL 1 F","0","0","-","-"
"Brad Smith","BOU","D","620","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","-","-"
