"Player","Team","Position","Rk","Status","Opponent","FPts","FP/G","% Owned","+/-"
"Caoimhin Kelleher","LIV","G","482","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","+0.1%"
"Jed Steer","AVL","G","483","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Kieron Freeman","SHU","D","484","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"James Justin","LEI","D","485","W (Tue)","LEI 3<br/>@NEW 0 F","0","0","0%","0%"
"Maximilian Kilman","WOL","D","486","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Ben Osborn","SHU","M","487","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Domingos Quina","WAT","M","488","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Josh Brownhill","BUR","M","489","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","+0.3%"
"Sam McQueen","SOU","D","490","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","0%"
"Bailey Peacock-Farrell","BUR","G","491","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Ezequiel Schelotto","BHA","D","492","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Michael Verrips","SHU","G","493","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","+0.1%"
"Daniel Bachmann","WAT","G","494","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Filip Benkovic","LEI","D","495","W (Tue)","LEI 3<br/>@NEW 0 F","0","0","0%","0%"
"Alpha Richard Dionkou","MCI","D","496","W (Tue)","EVE 1<br/>@MCI 2 F","0","0","0%","+0.2%"
"Stephen Henderson","CRY","G","497","W (Tue)","CRY 1<br/>@NOR 1 F","0","0","0%","0%"
"Ben Johnson","WHU","M","498","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Henri Lansbury","AVL","M","499","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Adam Lewis","LIV","M","500","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Andy Lonergan","LIV","G","501","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","+0.1%"
"Cuco Martina","EVE","D","502","W (Tue)","EVE 1<br/>@MCI 2 F","0","0","0%","0%"
"Jeremy Ngakia","WHU","D","503","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Meritan Shabani","WOL","M","504","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","+0.1%"
"Sam Surridge","BOU","F","505","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Indiana Vassilev","AVL","F","506","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","-0.1%"
"Cameron Archer","AVL","F","507","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Dennis Cirkin","TOT","D","508","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","+0.2%"
"Leighton Clarkson","LIV","M","509","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Tom Dele-Bashiru","WAT","M","510","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Borja Baston","AVL","F","511","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","-"
"Thomas Hill","LIV","F","512","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Beram Kayal","BHA","M","513","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Harry Lewis","SOU","G","514","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","+0.1%"
"DMani Mellor","MUN","F","515","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","-0.1%"
"Largie Ramazani","MUN","F","516","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","+0.1%"
"Panagiotis Retsos","SHU","D","517","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","-"
"William Smallbone","SOU","M,F","518","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","0%"
"Andreas Sondergaard","WOL","G","519","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","+0.1%"
"Terry Taylor","WOL","M","520","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Alfie Whiteman","TOT","G","521","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","0%"
"Beni Baningime","EVE","M","522","W (Tue)","EVE 1<br/>@MCI 2 F","0","0","0%","0%"
"Tolaji Bola","ARS","D","523","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","+0.1%"
"Chem Campbell","WOL","F","524","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","+0.1%"
"Pedro Chirivella","LIV","M","525","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Leon Clarke","SHU","F","526","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Alex Cochrane","BHA","D","527","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Jamie Cumming","CHE","G","528","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","-0.1%"
"Jordan Davies","BHA","M","529","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"William Dennis","BOU","G","530","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Gavin Kilkenny","BOU","M","531","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","+0.1%"
"Nya Kirby","CRY","M","532","W (Tue)","CRY 1<br/>@NOR 1 F","0","0","0%","0%"
"Yasser Larouci","LIV","D","533","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Luis Longstaff","LIV","M","534","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Alexis Mac Allister","BHA","M","535","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","-"
"Zech Medley","ARS","D","536","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","+0.1%"
"Daniel NLundulu","SOU","F","537","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","0%"
"Taylor Richards","BHA","M,F","538","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Lewis Richardson","BUR","M","539","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","+0.1%"
"Jack Rodwell","SHU","M","540","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","+0.1%"
"Layton Stewart","LIV","F","541","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","-0.1%"
"Max Taylor","MUN","D","542","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","+0.1%"
"Neco Williams","LIV","D","543","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Taylor Perry","WOL","M","544","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Jake Vokins","SOU","D","545","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","0%"
"Faustino Anjorin","CHE","M","546","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Brandon Austin","TOT","G","547","W (Tue)","TOT 0<br/>@SOU 1 F","0","0","0%","0%"
"Lewis Baker","CHE","M","548","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Jack Bearne","LIV","M","549","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"DiShon Bernard","MUN","D","550","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","0%"
"Robbie Burton","ARS","M","551","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","+0.1%"
"Thomas Clayton","LIV","D","552","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Flavio Cristovao","WOL","D","553","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Luke Cundle","WOL","M","554","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Elijah Dixon-Bonner","LIV","M","555","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","+0.1%"
"Ethan Galbraith","MUN","M","556","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","0%"
"Mace Goodridge","BUR","M","557","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Corey Jordan","BOU","D","558","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Billy Koumetio","LIV","D","559","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Adam Legzdins","BUR","G","560","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Dylan Levitt","MUN","M","561","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","+0.1%"
"Ryan Longman","BHA","M","562","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Teden Mengi","MUN","D","563","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","0%"
"Tyrick Mitchell","CRY","D","564","W (Tue)","CRY 1<br/>@NOR 1 F","0","0","0%","+0.1%"
"James Norris","LIV","D","565","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Warren OHora","BHA","D","566","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Owen Otasowie","WOL","M","567","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Arnau Puigmal Martinez","MUN","M","568","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","+0.1%"
"Bojan Radulovic Samoukovic","BHA","F","569","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Haydon Roberts","BHA","D","570","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Christian Saydee","BOU","M","571","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Elias Sorensen","NEW","F","572","W (Tue)","LEI 3<br/>@NEW 0 F","0","0","0%","0%"
"Bayli Spencer-Adams","WAT","D","573","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Jack Spong","BHA","M","574","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Nikola Tavares","CRY","D","575","W (Tue)","CRY 1<br/>@NOR 1 F","0","0","0%","0%"
"Kyle Taylor","BOU","M","576","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Henry Wise","WAT","M","577","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","+0.1%"
"Jake Wright","SHU","D","578","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Romaric Yapi","BHA","D","579","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Dennis Adeniran","EVE","M","580","W (Tue)","EVE 1<br/>@MCI 2 F","0","0","0%","0%"
"Thomas Allan","NEW","F","581","W (Tue)","LEI 3<br/>@NEW 0 F","0","0","0%","0%"
"Joseph Anang","WHU","G","582","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Jamal Balogun","WAT","D","583","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Mason Barrett","WAT","D","584","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Jayden Bennetts","WAT","M","585","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Nathan Bishop","MUN","G","586","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","-"
"Morgan Boyes","LIV","D","587","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Oskar Buur","WOL","D","588","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Lewis Cass","NEW","D","589","W (Tue)","LEI 3<br/>@NEW 0 F","0","0","0%","0%"
"Bernardo Rosa","WHU","M","590","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Sam Dalby","WAT","F","591","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Archie Davies","BHA","D","592","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Jimmy Dunne","BUR","D","593","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Jake Eastwood","SHU","G","594","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Tony Gallacher","LIV","D","595","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Brooklyn Genesini","BOU","D","596","W (Tue)","BOU 0<br/>@WHU 4 F","0","0","0%","0%"
"Liam Gibson","NEW","D,M","597","W (Tue)","LEI 3<br/>@NEW 0 F","0","0","0%","0%"
"Peter Gwargis","BHA","M","598","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Kaylen Hinds","WAT","F","599","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Joseph Hungbo","WAT","M","600","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Andi Janjeva","WAT","D","601","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Teddy Jenks","BHA","M","602","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Ali Koiki","BUR","D","603","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Matej Kovar","MUN","G","604","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","0%"
"Ethan Laird","MUN","D","605","W (Tue)","MUN 0<br/>@ARS 2 F","0","0","0%","0%"
"Ian Maatsen","CHE","D","606","W (Tue)","CHE 1<br/>@BHA 1 F","0","0","0%","0%"
"Archie Mair","NOR","G","607","W (Tue)","CRY 1<br/>@NOR 1 F","0","0","0%","0%"
"Josh Martin","NOR","M","608","W (Tue)","CRY 1<br/>@NOR 1 F","0","0","0%","0%"
"Giovanni McGregor","CRY","M","609","W (Tue)","CRY 1<br/>@NOR 1 F","0","0","0%","0%"
"Lewis Richards","WOL","D","610","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Jack Robinson","SHU","D","611","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Matija Sarkic","AVL","G","612","W (Tue)","AVL 2<br/>@BUR 1 F","0","0","0%","0%"
"Callum Whelan","WAT","M","613","W (Tue)","WOL 1<br/>@WAT 2 F","0","0","0%","0%"
"Ben Winterbottom","LIV","G","614","W (Tue)","SHU 0<br/>@LIV 2 F","0","0","0%","0%"
"Marco Stiepermann","NOR","M","615","W (Tue)","CRY 1<br/>@NOR 1 F","-0.5","-0.5","2%","0%"
