"Player","Team","Position","Rk","Status","Opponent","FPts","FP/G","% Owned","+/-"
"Callum Slattery","SOU","M","484","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","0%"
"William Smallbone","SOU","M,F","485","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","+0.1%"
"Heurelho Gomes","WAT","G","486","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","0%","0%"
"Folarin Balogun","ARS","F","487","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","+0.1%"
"Bruno Jordao","WOL","M","488","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","-0.2%"
"Dimitri Foulquier","WAT","D","489","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","0%","0%"
"Caoimhin Kelleher","LIV","G","490","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Dennis Srbeny","NOR","F","491","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","0%"
"Marvin Zeegelaar","WAT","D","492","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","0%","0%"
"Cameron Archer","AVL","F","493","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","-0.1%"
"Leon Clarke","SHU","F","494","FA","WAT 1<br/>@SHU 1 F","0","0","0%","+0.2%"
"James Garner","MUN","M","495","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","-0.1%"
"Sam McQueen","SOU","D","496","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","0%"
"Andreas Sondergaard","WOL","G","497","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Filip Benkovic","LEI","D","498","W (Tue)","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Kean Bryan","SHU","D","499","FA","WAT 1<br/>@SHU 1 F","0","0","0%","+0.1%"
"Alpha Richard Dionkou","MCI","D","500","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Stephen Henderson","CRY","G","501","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Ben Johnson","WHU","M","502","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Tariq Lamptey (prior)","CHE","D","503","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","+0.2%"
"Adam Lewis","LIV","M","504","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Andy Lonergan","LIV","G","505","FA","LIV 4<br/>@LEI 0 F","0","0","0%","-0.1%"
"Luis Longstaff","LIV","M","506","FA","LIV 4<br/>@LEI 0 F","0","0","0%","+0.1%"
"Cuco Martina","EVE","D","507","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Bailey Peacock-Farrell","BUR","G","508","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Meritan Shabani","WOL","M","509","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","-0.2%"
"Richard Stearman","SHU","D","510","FA","WAT 1<br/>@SHU 1 F","0","0","0%","+0.1%"
"Michael Verrips","SHU","G","511","FA","WAT 1<br/>@SHU 1 F","0","0","0%","-0.1%"
"Tom Dele-Bashiru","WAT","M","512","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","0%","0%"
"Elijah Dixon-Bonner","LIV","M","513","FA","LIV 4<br/>@LEI 0 F","0","0","0%","+0.1%"
"Taylor Harwood-Bellis","MCI","D","514","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Adam Idah","NOR","F","515","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","0%"
"Herbie Kane","LIV","M","516","FA","LIV 4<br/>@LEI 0 F","0","0","0%","+0.1%"
"Nya Kirby","CRY","M","517","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Kayne Ramsay","SOU","D","518","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","0%"
"Taylor Richards","BHA","M,F","519","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Layton Stewart","LIV","F","520","FA","LIV 4<br/>@LEI 0 F","0","0","0%","+0.1%"
"Alfie Whiteman","TOT","G","521","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Sam Woods","CRY","D","522","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Faustino Anjorin","CHE","M","523","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","+0.1%"
"Daniel Bachmann","WAT","G","524","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","0%","0%"
"Beni Baningime","EVE","M","525","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Matt Butcher","BOU","M","526","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Pedro Chirivella","LIV","M","527","FA","LIV 4<br/>@LEI 0 F","0","0","0%","-0.1%"
"Alex Cochrane","BHA","D","528","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Conor Coventry","WHU","M","529","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Jamie Cumming","CHE","G","530","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","-0.1%"
"Pontus Dahlberg","WAT","G","531","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","0%","0%"
"Jordan Davies","BHA","M","532","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","+0.1%"
"William Dennis","BOU","G","533","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Anthony Gordon","EVE","M,F","534","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Philip Heise","NOR","D","535","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","0%"
"Nathan Holland","WHU","M","536","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Tyreece John-Jules","ARS","F","537","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Lovre Kalinic","AVL","G","538","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","-0.1%"
"Harry Lewis","SOU","G","539","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","0%"
"Daniel NLundulu","SOU","F","540","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","0%"
"James Olayinka","ARS","M","541","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","+0.1%"
"Taylor Perry","WOL","M","542","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","-0.1%"
"Arnau Puigmal Martinez","MUN","M","543","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","-0.1%"
"Lewis Richardson","BUR","M","544","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Haydon Roberts","BHA","D","545","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Austin Samuels","WOL","F","546","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Jake Vokins","SOU","D","547","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","0%"
"Dennis Adeniran","EVE","M","548","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Benny Ashley-Seal","WOL","F","549","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Tudor Baluta","BHA","D","550","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Jack Bearne","LIV","M","551","FA","LIV 4<br/>@LEI 0 F","0","0","0%","+0.1%"
"Oskar Buur","WOL","D","552","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","+0.1%"
"Brennan Camp","BOU","D","553","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","-99.9%"
"Chem Campbell","WOL","F","554","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","+0.1%"
"Isaac Christie-Davies","LIV","M","555","FA","LIV 4<br/>@LEI 0 F","0","0","0%","+0.1%"
"Leighton Clarkson","LIV","M","556","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Flavio Cristovao","WOL","D","557","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","-0.1%"
"Luke Cundle","WOL","M","558","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Sam Dalby","WAT","F","559","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","0%","0%"
"James Daly","CRY","F","560","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","+0.1%"
"Mihai-Alexandru Dobre","BOU","M","561","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Tony Gallacher","LIV","D","562","FA","LIV 4<br/>@LEI 0 F","0","0","0%","+0.1%"
"Marc Guehi","CHE","D","563","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","0%"
"Peter Gwargis","BHA","M","564","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Thomas Hill","LIV","F","565","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Teddy Jenks","BHA","M","566","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Gavin Kilkenny","BOU","M","567","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Billy Koumetio","LIV","D","568","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Yasser Larouci","LIV","D","569","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Adam Legzdins","BUR","G","570","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Ryan Longman","BHA","M","571","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Zech Medley","ARS","D","572","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"DMani Mellor","MUN","F","573","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Teden Mengi","MUN","D","574","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"James Norris","LIV","D","575","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Brandon Pierrick","CRY","M","576","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Bojan Radulovic Samoukovic","BHA","F","577","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Largie Ramazani","MUN","F","578","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Jacob Ramsey","AVL","M","579","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","0%"
"Lewis Richards","WOL","D","580","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Dion Sanderson","WOL","D","581","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Christian Saydee","BOU","M","582","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Jack Spong","BHA","M","583","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Japhet Tanganga","TOT","D","584","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","-0.1%"
"Nikola Tavares","CRY","D","585","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Terry Taylor","WOL","M","586","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Neco Williams","LIV","D","587","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Romaric Yapi","BHA","D","588","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Joseph Anang","WHU","G","589","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Brandon Austin","TOT","G","590","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"DiShon Bernard","MUN","D","591","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Tolaji Bola","ARS","D","592","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Morgan Boyes","LIV","D","593","FA","LIV 4<br/>@LEI 0 F","0","0","0%","-0.1%"
"Robbie Burton","ARS","M","594","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Thomas Clayton","LIV","D","595","FA","LIV 4<br/>@LEI 0 F","0","0","0%","-0.1%"
"Andrew Crofts","BHA","M","596","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Archie Davies","BHA","D","597","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Anthony Driscoll-Glennon","BUR","D","598","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Akin Famewo","NOR","D","599","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","0%"
"Ethan Galbraith","MUN","M","600","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Mace Goodridge","BUR","M","601","W (Tue)","BUR 0<br/>@EVE 1 F","0","0","0%","0%"
"Corey Jordan","BOU","D","602","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","0%","0%"
"Matej Kovar","MUN","G","603","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Ethan Laird","MUN","D","604","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Dylan Levitt","MUN","M","605","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Ian Maatsen","CHE","D","606","W (Tue)","SOU 2<br/>@CHE 0 F","0","0","0%","-0.1%"
"Archie Mair","NOR","G","607","W (Tue)","NOR 0<br/>@AVL 1 F","0","0","0%","0%"
"Tyrick Mitchell","CRY","D","608","W (Tue)","WHU 1<br/>@CRY 2 F","0","0","0%","0%"
"Warren OHora","BHA","D","609","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","0%","0%"
"Owen Otasowie","WOL","M","610","W (Tue)","MCI 2<br/>@WOL 3 F","0","0","0%","0%"
"Max Taylor","MUN","D","611","W (Tue)","NEW 1<br/>@MUN 4 F","0","0","0%","0%"
"Ben Winterbottom","LIV","G","612","FA","LIV 4<br/>@LEI 0 F","0","0","0%","0%"
"Billy Arce","BHA","M","613","W (Tue)","BHA 1<br/>@TOT 2 F","0","0","-","-"
"Joao Pedro","WAT","F","614","W (Tue)","WAT 1<br/>@SHU 1 F","0","0","-","-"
"Takumi Minamino","LIV","F","615","FA","LIV 4<br/>@LEI 0 F","0","0","-","-"
"Allan Souza","LIV","M","616","FA","LIV 4<br/>@LEI 0 F","0","0","-","-"
"Brad Smith","BOU","D","617","W (Tue)","ARS 1<br/>@BOU 1 F","0","0","-","-"
"Sofiane Boufal","SOU","M","618","W (Tue)","SOU 2<br/>@CHE 0 F","-0.25","-0.25","12%","+5.7%"
"DeAndre Yedlin","NEW","D","619","W (Tue)","NEW 1<br/>@MUN 4 F","-0.9","-0.9","3%","+0.7%"
"Ederson","MCI","G","620","ColmL","MCI 2<br/>@WOL 3 F","-4","-4","85%","-6.3%"
