,player,position,position_id,date,team,opp,start
28,Teemu Pukki,F,6,Apr 2,NOR,@BHA,1
29,Teemu Pukki,F,6,Apr 10,NOR,BUR,1
30,Teemu Pukki,F,6,Apr 16,NOR,@MUN,1
31,Teemu Pukki,F,6,Apr 23,NOR,NEW,1
32,Teemu Pukki,F,6,Apr 30,NOR,@AVL,1
0,Adam Idah,F,6,Aug 14,NOR,LIV,0
1,Adam Idah,F,6,Aug 28,NOR,LEI,0
2,Adam Idah,F,6,Sep 11,NOR,@ARS,0
3,Adam Idah,F,6,Sep 18,NOR,WAT,0
4,Adam Idah,F,6,Oct 2,NOR,@BUR,0
5,Adam Idah,F,6,Oct 16,NOR,BHA,0
6,Adam Idah,F,6,Oct 31,NOR,LEE,0
7,Adam Idah,F,6,Nov 6,NOR,@BRF,0
8,Adam Idah,F,6,Nov 30,NOR,@NEW,0
9,Adam Idah,F,6,Dec 5,NOR,@TOT,1
10,Adam Idah,F,6,Dec 14,NOR,AVL,0
11,Adam Idah,F,6,Dec 26,NOR,ARS,0
12,Adam Idah,F,6,Dec 28,NOR,@CRY,1
13,Adam Idah,F,6,Jan 12,NOR,@WHU,1
14,Adam Idah,F,6,Jan 15,NOR,EVE,1
15,Adam Idah,F,6,Jan 21,NOR,@WAT,1
16,Adam Idah,F,6,Feb 9,NOR,CRY,1
0,Jonathan Rowe,F,6,Dec 28,NOR,@CRY,0
1,Jonathan Rowe,F,6,Jan 12,NOR,@WHU,0
2,Jonathan Rowe,F,6,Feb 9,NOR,CRY,0
3,Jonathan Rowe,F,6,Feb 19,NOR,@LIV,0
4,Jonathan Rowe,F,6,Mar 5,NOR,BRF,0
5,Jonathan Rowe,F,6,Mar 10,NOR,CHE,0
6,Jonathan Rowe,F,6,Mar 13,NOR,@LEE,0
7,Jonathan Rowe,F,6,Apr 2,NOR,@BHA,0
8,Jonathan Rowe,F,6,Apr 16,NOR,@MUN,0
9,Jonathan Rowe,F,6,Apr 23,NOR,NEW,0
10,Jonathan Rowe,F,6,Apr 30,NOR,@AVL,0
