,player,position,position_id,date,team,opp,start
12,Andriy Yarmolenko,F,6,Mar 20,WHU,@TOT,0
13,Andriy Yarmolenko,F,6,Apr 3,WHU,EVE,0
14,Andriy Yarmolenko,F,6,Apr 24,WHU,@CHE,1
15,Andriy Yarmolenko,F,6,May 1,WHU,ARS,0
0,Michail Antonio,F,6,Aug 15,WHU,@NEW,1
1,Michail Antonio,F,6,Aug 23,WHU,LEI,1
2,Michail Antonio,F,6,Aug 28,WHU,CRY,1
3,Michail Antonio,F,6,Sep 11,WHU,@SOU,1
4,Michail Antonio,F,6,Sep 25,WHU,@LEE,1
5,Michail Antonio,F,6,Oct 3,WHU,BRF,1
6,Michail Antonio,F,6,Oct 17,WHU,@EVE,1
7,Michail Antonio,F,6,Oct 24,WHU,TOT,1
8,Michail Antonio,F,6,Oct 31,WHU,@AVL,1
9,Michail Antonio,F,6,Nov 7,WHU,LIV,1
10,Michail Antonio,F,6,Nov 20,WHU,@WOL,1
11,Michail Antonio,F,6,Nov 28,WHU,@MCI,1
12,Michail Antonio,F,6,Dec 1,WHU,BHA,1
13,Michail Antonio,F,6,Dec 4,WHU,CHE,1
14,Michail Antonio,F,6,Dec 12,WHU,@BUR,1
15,Michail Antonio,F,6,Dec 15,WHU,@ARS,1
16,Michail Antonio,F,6,Dec 26,WHU,SOU,0
17,Michail Antonio,F,6,Dec 28,WHU,@WAT,1
18,Michail Antonio,F,6,Jan 1,WHU,@CRY,1
19,Michail Antonio,F,6,Jan 12,WHU,NOR,1
20,Michail Antonio,F,6,Jan 16,WHU,LEE,1
21,Michail Antonio,F,6,Jan 22,WHU,@MUN,1
22,Michail Antonio,F,6,Feb 8,WHU,WAT,1
23,Michail Antonio,F,6,Feb 13,WHU,@LEI,1
24,Michail Antonio,F,6,Feb 19,WHU,NEW,1
25,Michail Antonio,F,6,Feb 27,WHU,WOL,1
26,Michail Antonio,F,6,Mar 5,WHU,@LIV,1
27,Michail Antonio,F,6,Mar 13,WHU,AVL,1
28,Michail Antonio,F,6,Mar 20,WHU,@TOT,1
29,Michail Antonio,F,6,Apr 3,WHU,EVE,1
30,Michail Antonio,F,6,Apr 10,WHU,@BRF,1
31,Michail Antonio,F,6,Apr 17,WHU,BUR,1
32,Michail Antonio,F,6,May 1,WHU,ARS,0
