,player,position,position_id,date,team,opp,start
2,Kevin De Bruyne,M,4,Sep 25,MCI,@CHE,1
3,Kevin De Bruyne,M,4,Oct 3,MCI,@LIV,1
4,Kevin De Bruyne,M,4,Oct 16,MCI,BUR,1
5,Kevin De Bruyne,M,4,Oct 23,MCI,@BHA,0
6,Kevin De Bruyne,M,4,Oct 30,MCI,CRY,1
7,Kevin De Bruyne,M,4,Nov 6,MCI,@MUN,1
8,Kevin De Bruyne,M,4,Dec 4,MCI,@WAT,0
9,Kevin De Bruyne,M,4,Dec 11,MCI,WOL,0
10,Kevin De Bruyne,M,4,Dec 14,MCI,LEE,1
11,Kevin De Bruyne,M,4,Dec 19,MCI,@NEW,1
12,Kevin De Bruyne,M,4,Dec 26,MCI,LEI,1
13,Kevin De Bruyne,M,4,Dec 29,MCI,@BRF,1
14,Kevin De Bruyne,M,4,Jan 1,MCI,@ARS,1
15,Kevin De Bruyne,M,4,Jan 15,MCI,CHE,1
16,Kevin De Bruyne,M,4,Jan 22,MCI,@SOU,1
17,Kevin De Bruyne,M,4,Feb 9,MCI,BRF,1
18,Kevin De Bruyne,M,4,Feb 19,MCI,TOT,1
19,Kevin De Bruyne,M,4,Feb 26,MCI,@EVE,1
20,Kevin De Bruyne,M,4,Mar 6,MCI,MUN,1
21,Kevin De Bruyne,M,4,Mar 14,MCI,@CRY,1
22,Kevin De Bruyne,M,4,Apr 2,MCI,@BUR,1
23,Kevin De Bruyne,M,4,Apr 10,MCI,LIV,1
24,Kevin De Bruyne,M,4,Apr 20,MCI,BHA,1
25,Kevin De Bruyne,M,4,Apr 23,MCI,WAT,1
0,Phil Foden,M,4,Sep 18,MCI,SOU,0
1,Phil Foden,M,4,Sep 25,MCI,@CHE,1
2,Phil Foden,M,4,Oct 3,MCI,@LIV,1
3,Phil Foden,M,4,Oct 16,MCI,BUR,1
4,Phil Foden,M,4,Oct 23,MCI,@BHA,1
5,Phil Foden,M,4,Oct 30,MCI,CRY,1
6,Phil Foden,M,4,Nov 6,MCI,@MUN,1
7,Phil Foden,M,4,Nov 21,MCI,EVE,1
8,Phil Foden,M,4,Dec 4,MCI,@WAT,1
9,Phil Foden,M,4,Dec 11,MCI,WOL,0
10,Phil Foden,M,4,Dec 14,MCI,LEE,1
11,Phil Foden,"M,F",5,Dec 26,MCI,LEI,0
12,Phil Foden,"M,F",5,Dec 29,MCI,@BRF,1
13,Phil Foden,"M,F",5,Jan 15,MCI,CHE,1
14,Phil Foden,"M,F",5,Jan 22,MCI,@SOU,1
15,Phil Foden,"M,F",5,Feb 9,MCI,BRF,1
16,Phil Foden,"M,F",5,Feb 12,MCI,@NOR,1
17,Phil Foden,"M,F",5,Feb 19,MCI,TOT,1
18,Phil Foden,"M,F",5,Feb 26,MCI,@EVE,1
19,Phil Foden,"M,F",5,Mar 6,MCI,MUN,1
20,Phil Foden,"M,F",5,Mar 14,MCI,@CRY,1
21,Phil Foden,"M,F",5,Apr 2,MCI,@BUR,1
22,Phil Foden,"M,F",5,Apr 10,MCI,LIV,1
23,Phil Foden,"M,F",5,Apr 20,MCI,BHA,1
24,Phil Foden,"M,F",5,Apr 30,MCI,@LEE,1
0,Jack Grealish,M,4,Aug 15,MCI,@TOT,1
1,Jack Grealish,M,4,Aug 21,MCI,NOR,1
2,Jack Grealish,M,4,Aug 28,MCI,ARS,1
3,Jack Grealish,M,4,Sep 11,MCI,@LEI,1
4,Jack Grealish,M,4,Sep 18,MCI,SOU,1
5,Jack Grealish,M,4,Sep 25,MCI,@CHE,1
6,Jack Grealish,M,4,Oct 3,MCI,@LIV,1
7,Jack Grealish,M,4,Oct 23,MCI,@BHA,1
8,Jack Grealish,M,4,Oct 30,MCI,CRY,1
9,Jack Grealish,"M,F",5,Dec 1,MCI,@AVL,0
10,Jack Grealish,"M,F",5,Dec 4,MCI,@WAT,1
11,Jack Grealish,"M,F",5,Dec 11,MCI,WOL,1
12,Jack Grealish,"M,F",5,Dec 14,MCI,LEE,1
13,Jack Grealish,"M,F",5,Dec 29,MCI,@BRF,1
14,Jack Grealish,"M,F",5,Jan 15,MCI,CHE,1
15,Jack Grealish,"M,F",5,Jan 22,MCI,@SOU,1
16,Jack Grealish,"M,F",5,Feb 9,MCI,BRF,0
17,Jack Grealish,"M,F",5,Mar 6,MCI,MUN,1
18,Jack Grealish,"M,F",5,Mar 14,MCI,@CRY,1
19,Jack Grealish,"M,F",5,Apr 2,MCI,@BUR,1
20,Jack Grealish,"M,F",5,Apr 10,MCI,LIV,0
21,Jack Grealish,"M,F",5,Apr 23,MCI,WAT,1
22,Jack Grealish,"M,F",5,Apr 30,MCI,@LEE,1
0,Riyad Mahrez,F,6,Aug 15,MCI,@TOT,1
1,Riyad Mahrez,F,6,Aug 21,MCI,NOR,0
2,Riyad Mahrez,F,6,Aug 28,MCI,ARS,0
3,Riyad Mahrez,F,6,Sep 18,MCI,SOU,0
4,Riyad Mahrez,F,6,Sep 25,MCI,@CHE,0
5,Riyad Mahrez,F,6,Oct 16,MCI,BUR,1
6,Riyad Mahrez,F,6,Oct 23,MCI,@BHA,0
7,Riyad Mahrez,F,6,Oct 30,MCI,CRY,0
8,Riyad Mahrez,F,6,Nov 21,MCI,EVE,0
9,Riyad Mahrez,F,6,Nov 28,MCI,WHU,1
10,Riyad Mahrez,F,6,Dec 1,MCI,@AVL,1
11,Riyad Mahrez,F,6,Dec 4,MCI,@WAT,0
12,Riyad Mahrez,F,6,Dec 14,MCI,LEE,1
13,Riyad Mahrez,F,6,Dec 19,MCI,@NEW,1
14,Riyad Mahrez,F,6,Dec 26,MCI,LEI,1
15,Riyad Mahrez,F,6,Jan 1,MCI,@ARS,1
16,Riyad Mahrez,F,6,Feb 9,MCI,BRF,1
17,Riyad Mahrez,F,6,Feb 12,MCI,@NOR,1
18,Riyad Mahrez,F,6,Feb 19,MCI,TOT,0
19,Riyad Mahrez,F,6,Feb 26,MCI,@EVE,0
20,Riyad Mahrez,F,6,Mar 6,MCI,MUN,1
21,Riyad Mahrez,F,6,Mar 14,MCI,@CRY,1
22,Riyad Mahrez,F,6,Apr 10,MCI,LIV,0
23,Riyad Mahrez,F,6,Apr 20,MCI,BHA,1
24,Riyad Mahrez,F,6,Apr 23,MCI,WAT,0
0,Ferran Torres,F,6,Aug 15,MCI,@TOT,1
1,Ferran Torres,F,6,Aug 21,MCI,NOR,1
2,Ferran Torres,F,6,Aug 28,MCI,ARS,1
3,Ferran Torres,F,6,Sep 11,MCI,@LEI,1
0,Gabriel Jesus,F,6,Aug 15,MCI,@TOT,0
1,Gabriel Jesus,F,6,Aug 21,MCI,NOR,1
2,Gabriel Jesus,F,6,Aug 28,MCI,ARS,1
3,Gabriel Jesus,F,6,Sep 11,MCI,@LEI,1
4,Gabriel Jesus,F,6,Sep 18,MCI,SOU,1
5,Gabriel Jesus,F,6,Sep 25,MCI,@CHE,1
6,Gabriel Jesus,F,6,Oct 3,MCI,@LIV,1
7,Gabriel Jesus,F,6,Oct 23,MCI,@BHA,1
8,Gabriel Jesus,F,6,Oct 30,MCI,CRY,1
9,Gabriel Jesus,F,6,Nov 6,MCI,@MUN,1
10,Gabriel Jesus,F,6,Nov 28,MCI,WHU,1
11,Gabriel Jesus,F,6,Dec 1,MCI,@AVL,1
12,Gabriel Jesus,F,6,Dec 4,MCI,@WAT,0
13,Gabriel Jesus,F,6,Dec 11,MCI,WOL,1
14,Gabriel Jesus,F,6,Dec 19,MCI,@NEW,1
15,Gabriel Jesus,F,6,Dec 29,MCI,@BRF,1
16,Gabriel Jesus,F,6,Jan 1,MCI,@ARS,1
17,Gabriel Jesus,F,6,Jan 15,MCI,CHE,0
18,Gabriel Jesus,F,6,Jan 22,MCI,@SOU,0
19,Gabriel Jesus,F,6,Feb 26,MCI,@EVE,0
20,Gabriel Jesus,F,6,Apr 2,MCI,@BUR,0
21,Gabriel Jesus,F,6,Apr 10,MCI,LIV,1
22,Gabriel Jesus,F,6,Apr 20,MCI,BHA,0
23,Gabriel Jesus,F,6,Apr 23,MCI,WAT,1
24,Gabriel Jesus,F,6,Apr 30,MCI,@LEE,1
0,Raheem Sterling,F,6,Aug 15,MCI,@TOT,1
1,Raheem Sterling,F,6,Aug 21,MCI,NOR,0
2,Raheem Sterling,F,6,Aug 28,MCI,ARS,0
3,Raheem Sterling,F,6,Sep 11,MCI,@LEI,0
4,Raheem Sterling,F,6,Sep 18,MCI,SOU,1
5,Raheem Sterling,F,6,Sep 25,MCI,@CHE,0
6,Raheem Sterling,F,6,Oct 3,MCI,@LIV,0
7,Raheem Sterling,F,6,Oct 16,MCI,BUR,1
8,Raheem Sterling,F,6,Oct 30,MCI,CRY,0
9,Raheem Sterling,F,6,Nov 21,MCI,EVE,1
10,Raheem Sterling,F,6,Nov 28,MCI,WHU,1
11,Raheem Sterling,F,6,Dec 1,MCI,@AVL,1
12,Raheem Sterling,F,6,Dec 4,MCI,@WAT,1
13,Raheem Sterling,F,6,Dec 11,MCI,WOL,1
14,Raheem Sterling,F,6,Dec 19,MCI,@NEW,1
15,Raheem Sterling,F,6,Dec 26,MCI,LEI,1
16,Raheem Sterling,F,6,Jan 1,MCI,@ARS,1
17,Raheem Sterling,F,6,Jan 15,MCI,CHE,1
18,Raheem Sterling,F,6,Jan 22,MCI,@SOU,1
19,Raheem Sterling,F,6,Feb 9,MCI,BRF,1
20,Raheem Sterling,F,6,Feb 12,MCI,@NOR,1
21,Raheem Sterling,F,6,Feb 19,MCI,TOT,1
22,Raheem Sterling,F,6,Feb 26,MCI,@EVE,1
23,Raheem Sterling,F,6,Apr 2,MCI,@BUR,1
24,Raheem Sterling,F,6,Apr 10,MCI,LIV,1
25,Raheem Sterling,F,6,Apr 23,MCI,WAT,1
26,Raheem Sterling,F,6,Apr 30,MCI,@LEE,1
