,pred_01,gw_01,min_01,amp_01,gw_02,min_02,amp_02,gw_03,min_03,amp_03,gw_04,min_04,amp_04,gw_05,min_05,amp_05,gw_06,min_06,amp_06,gw_07,min_07,amp_07,gw_08,min_08,amp_08,gw_09,min_09,amp_09,gw_10,min_10,amp_10,gw_11,min_11,amp_11,gw_12,min_12,amp_12,gw_13,min_13,amp_13,gw_14,min_14,amp_14,gw_15,min_15,amp_15,gw_16,min_16,amp_16,gw_17,min_17,amp_17,gw_18,min_18,amp_18,gw_19,min_19,amp_19,gw_20,min_20,amp_20,gw_21,min_21,amp_21,gw_22,min_22,amp_22,gw_23,min_23,amp_23,gw_24,min_24,amp_24,gw_25,min_25,amp_25,gw_26,min_26,amp_26,gw_27,min_27,amp_27,gw_28,min_28,amp_28,gw_29,min_29,amp_29,team,name,position
10,10.3,13.2,90.0,2,10.1,90.0,2,7.75,90.0,-1,4.1,90.0,0,4.55,90.0,2,7.95,90.0,4,4.6,90.0,0,15.7,90.0,2,4.05,90.0,2,17.35,90.0,1,8.05,90.0,1,0.0,0.0,-1,7.1,90.0,3,0.0,0.0,3,7.3,90.0,1,6.95,90.0,2,2.35,90.0,-1,0.0,0.0,0,6.72,77.0,1,0.0,0.0,-1,24.6,90.0,0,6.1,90.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,90.0,2,ARS,Sokratis,D
11,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Tolaji Bola,D
12,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Zech Medley,D
13,9.87,20.05,90.0,2,12.95,90.0,2,6.5,90.0,-1,13.1,90.0,0,15.6,90.0,2,-0.55,41.0,4,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,9.3,90.0,2,10.8,90.0,-1,7.85,90.0,0,4.2,90.0,1,9.85,90.0,-1,12.95,90.0,0,6.7,90.0,0,11.1,90.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,23.0,-2,0.0,0.0,2,ARS,Ainsley Maitland-Niles,"D,M"
14,12.35,12.6,90.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,20.0,45.0,4,5.25,90.0,0,18.85,90.0,2,7.5,90.0,2,4.0,90.0,1,7.0,90.0,1,5.8,90.0,-1,5.1,45.0,3,7.75,90.0,3,0.0,0.0,1,9.9,90.0,2,6.35,90.0,-1,17.75,90.0,0,0.0,0.0,1,20.0,23.0,-1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Calum Chambers,"D,M"
15,9.7,0.0,0.0,2,5.21,19.0,2,0.0,0.0,-1,7.95,90.0,0,9.85,90.0,2,9.4,90.0,4,7.2,90.0,0,14.45,90.0,2,7.95,90.0,2,3.6,15.0,1,10.0,3.0,1,6.15,90.0,-1,0.0,0.0,3,7.8,90.0,3,7.94,72.0,1,19.33,61.0,2,4.73,40.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,14.41,69.0,0,7.25,90.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,18.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Sead Kolasinac,"D,M"
16,0.0,7.79,26.0,2,29.01,83.0,2,6.27,61.0,-1,19.5,27.0,0,6.38,60.0,2,6.37,72.0,4,9.0,35.0,0,12.9,75.0,2,7.0,45.0,2,10.0,90.0,1,10.5,90.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,82.0,1,0.0,76.0,1,0.0,82.0,-2,0.0,90.0,2,ARS,Dani Ceballos,M
17,13.14,8.7,90.0,2,0.0,0.0,2,8.65,90.0,-1,9.1,90.0,0,13.0,90.0,2,2.0,72.0,4,3.7,90.0,0,8.25,90.0,2,8.09,69.0,2,19.55,61.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,8.95,90.0,3,13.2,90.0,1,7.33,86.0,2,0.0,0.0,-1,9.05,90.0,0,11.6,90.0,1,0.0,0.0,-1,11.25,90.0,0,6.75,90.0,0,8.3,90.0,0,9.1,90.0,-2,6.7,90.0,0,0.0,90.0,1,0.0,90.0,1,0.0,8.0,-2,0.0,90.0,2,ARS,Granit Xhaka,M
18,2.5,7.73,64.0,2,10.45,90.0,2,6.94,81.0,-1,0.0,0.0,0,9.0,30.0,2,16.25,18.0,4,15.0,10.0,0,5.25,15.0,2,5.5,45.0,2,0.0,0.0,1,0.0,0.0,1,15.0,10.0,-1,15.0,7.0,3,7.71,70.0,3,12.0,45.0,1,0.0,0.0,2,5.5,9.0,-1,5.62,24.0,0,7.35,15.0,1,12.05,14.0,-1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,-2,14.5,27.0,0,0.0,1.0,1,0.0,0.0,1,0.0,67.0,-2,0.0,0.0,2,ARS,Joseph Willock,M
19,10.27,0.0,0.0,2,14.46,7.0,2,20.0,29.0,-1,15.86,63.0,0,7.83,23.0,2,18.0,18.0,4,9.16,55.0,0,8.04,7.0,2,0.0,0.0,2,0.0,0.0,1,6.72,73.0,1,3.38,80.0,-1,9.33,83.0,3,20.0,20.0,3,9.35,90.0,1,8.6,90.0,2,10.67,81.0,-1,10.95,90.0,0,10.25,90.0,1,8.35,90.0,-1,10.4,90.0,0,10.2,45.0,0,10.35,90.0,0,14.45,90.0,-2,12.0,45.0,0,0.0,8.0,1,0.0,14.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Lucas Torreira,M
20,7.99,11.05,90.0,2,10.75,90.0,2,8.01,86.0,-1,18.25,90.0,0,6.18,67.0,2,11.75,90.0,4,6.55,90.0,0,11.3,90.0,2,10.0,90.0,2,8.5,90.0,1,10.05,90.0,1,9.1,90.0,-1,12.2,90.0,3,6.75,78.0,3,0.0,0.0,1,4.5,4.0,2,8.0,90.0,-1,0.0,0.0,0,0.0,0.0,1,8.3,90.0,-1,5.62,8.0,0,6.6,45.0,0,0.0,0.0,0,0.39,35.0,-2,5.0,90.0,0,0.0,0.0,1,0.0,8.0,1,0.0,67.0,-2,0.0,0.0,2,ARS,Matteo Guendouzi,M
21,9.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,9.19,71.0,2,0.0,0.0,4,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,8.0,90.0,1,6.0,90.0,-1,15.25,90.0,3,16.69,89.0,3,12.5,90.0,1,6.25,90.0,2,6.48,59.0,-1,0.0,0.0,0,7.92,75.0,1,7.99,76.0,-1,9.25,90.0,0,2.89,70.0,0,11.75,90.0,0,4.91,55.0,-2,10.71,63.0,0,0.0,90.0,1,0.0,82.0,1,0.0,0.0,-2,0.0,89.0,2,ARS,Mesut Ozil,M
22,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Robbie Burton,M
23,0.0,8.25,6.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0,5.0,27.0,2,4.69,12.0,2,0.0,0.0,1,6.0,30.0,1,0.0,0.0,-1,15.0,7.0,3,7.5,1.0,3,10.38,13.0,1,17.75,90.0,2,10.75,90.0,-1,7.6,90.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,12.38,20.0,0,14.6,90.0,0,17.2,90.0,-2,8.0,90.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Gabriel Martinelli,"M,F"
24,0.0,8.29,19.0,2,19.5,45.0,2,13.0,90.0,-1,18.25,90.0,0,10.5,90.0,2,19.75,90.0,4,8.82,74.0,0,17.14,63.0,2,13.85,78.0,2,15.75,90.0,1,0.0,0.0,1,12.46,13.0,-1,6.5,45.0,3,0.0,0.0,3,14.0,45.0,1,21.73,88.0,2,7.1,90.0,-1,0.0,0.0,0,15.0,8.0,1,7.5,4.0,-1,33.39,62.0,0,8.35,90.0,0,11.25,90.0,0,5.83,81.0,-2,0.0,0.0,0,0.0,90.0,1,0.0,90.0,1,0.0,0.0,-2,0.0,69.0,2,ARS,Nicolas Pepe,"M,F"
25,15.08,13.0,90.0,2,15.0,90.0,2,13.0,90.0,-1,20.0,90.0,0,23.1,90.0,2,13.25,90.0,4,17.0,90.0,0,6.0,90.0,2,5.1,90.0,2,3.75,90.0,1,15.5,90.0,1,8.5,90.0,-1,12.1,90.0,3,28.0,90.0,3,6.5,90.0,1,22.5,90.0,2,4.25,90.0,-1,7.21,78.0,0,12.25,90.0,1,19.95,90.0,-1,8.25,90.0,0,11.42,67.0,0,0.0,0.0,0,0.0,0.0,-2,10.35,90.0,0,0.0,90.0,1,0.0,90.0,1,0.0,90.0,-2,0.0,90.0,2,ARS,Pierre-Emerick Aubameyang,"M,F"
26,13.68,0.0,0.0,2,18.19,71.0,2,2.5,9.0,-1,23.98,67.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0,0.0,0.0,2,6.43,21.0,2,14.35,90.0,1,24.38,60.0,1,8.0,90.0,-1,29.85,90.0,3,5.5,90.0,3,19.58,77.0,1,0.0,0.0,2,0.0,0.0,-1,8.44,12.0,0,4.25,90.0,1,4.1,90.0,-1,11.25,82.0,0,14.75,90.0,0,4.26,74.0,0,7.6,90.0,-2,9.35,89.0,0,0.0,5.0,1,0.0,0.0,1,0.0,23.0,-2,0.0,31.0,2,ARS,Alexandre Lacazette,F
27,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,0,11.25,16.0,0,0.0,0.0,-2,7.5,1.0,0,0.0,85.0,1,0.0,90.0,1,0.0,67.0,-2,0.0,59.0,2,ARS,Eddie Nketiah,F
28,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,2,ARS,Folarin Balogun,F
29,0.0,8.56,71.0,2,6.5,45.0,2,0.0,0.0,-1,0.0,0.0,0,15.39,19.0,2,0.0,0.0,4,20.0,16.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,10.0,2.0,2,0.0,0.0,-1,10.0,90.0,0,16.74,82.0,1,6.12,86.0,-1,3.21,28.0,0,8.0,1.0,0,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,23.0,-2,0.0,21.0,2,ARS,Reiss Nelson,F
30,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,11.5,45.0,4,19.12,80.0,0,10.57,83.0,2,7.0,90.0,2,3.88,29.0,1,6.62,17.0,1,0.0,0.0,-1,0.0,0.0,3,11.25,12.0,3,0.0,0.0,1,0.0,0.0,2,10.53,50.0,-1,6.6,90.0,0,10.35,90.0,1,6.0,90.0,-1,11.79,21.0,0,0.0,0.0,0,13.95,90.0,0,8.05,90.0,-2,5.0,45.0,0,0.0,90.0,1,0.0,72.0,1,0.0,90.0,-2,0.0,90.0,2,ARS,Bukayo Saka,"D,F"
31,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,5.62,8.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-4,AVL,Jed Steer,G
32,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-4,AVL,Matija Sarkic,G
33,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,8.78,82.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,6.0,5.0,-2,10.5,90.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,90.0,-2,0.0,0.0,-4,AVL,Orjan Nyland,G
34,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-4,6.5,90.0,-1,8.75,90.0,0,11.75,90.0,-1,0.0,90.0,-3,0.0,90.0,-2,0.0,0.0,-2,0.0,90.0,-4,AVL,Pepe Reina,G
35,0.0,8.25,90.0,-4,7.5,90.0,-2,13.25,90.0,-2,11.25,90.0,-3,13.0,90.0,-2,8.25,90.0,-4,4.75,90.0,-2,11.0,90.0,0,11.0,90.0,0,12.5,90.0,-4,11.0,90.0,-4,0.0,0.0,-2,21.0,90.0,1,12.5,90.0,-3,18.5,90.0,-3,9.75,90.0,-3,6.0,90.0,-2,13.0,90.0,0,21.0,90.0,1,9.25,90.0,-1,3.97,85.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-4,AVL,Tom Heaton,G
36,0.0,4.95,90.0,-4,16.7,90.0,-2,7.5,4.0,-2,0.0,0.0,-3,6.94,24.0,-2,9.2,22.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,12.21,21.0,-4,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,-3,16.4,90.0,-3,10.25,90.0,-3,0.0,0.0,-2,0.0,0.0,0,13.4,90.0,1,7.95,90.0,-1,0.0,0.0,-2,8.45,90.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,14.0,-2,0.0,63.0,-4,AVL,Ahmed El Mohamady,D
37,0.0,6.65,90.0,-4,7.15,90.0,-2,15.15,90.0,-2,8.35,90.0,-3,15.6,90.0,-2,2.4,90.0,-4,5.3,90.0,-2,18.6,75.0,0,5.25,90.0,0,5.15,90.0,-4,6.0,90.0,-4,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,7.32,67.0,-3,11.3,90.0,-2,7.05,90.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,0,10.4,45.0,-1,0.0,90.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,90.0,-4,AVL,Bjorn Engels,D
38,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,12.6,15.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,5.95,90.0,-2,14.45,90.0,1,4.85,90.0,-3,10.8,90.0,-3,13.65,90.0,-3,0.0,0.0,-2,0.0,0.0,0,12.95,90.0,1,6.8,90.0,-1,6.95,90.0,-2,3.7,90.0,-4,9.6,90.0,-1,13.25,90.0,0,5.0,45.0,-1,0.0,90.0,-3,0.0,59.0,-2,0.0,76.0,-2,0.0,0.0,-4,AVL,Ezri Konsa Ngoyo,D
39,0.0,0.0,0.0,-4,0.0,0.0,-2,15.1,90.0,-2,10.55,90.0,-3,21.02,85.0,-2,8.8,90.0,-4,14.05,90.0,-2,5.85,90.0,0,16.6,90.0,0,9.0,90.0,-4,18.65,69.0,-4,8.0,90.0,-2,19.9,90.0,1,9.65,90.0,-3,0.0,0.0,-3,7.88,12.0,-3,9.0,90.0,-2,15.15,90.0,0,0.0,0.0,1,7.88,24.0,-1,9.8,90.0,-2,0.0,0.0,-4,8.45,90.0,-1,12.55,90.0,0,8.0,90.0,-1,0.0,90.0,-3,0.0,90.0,-2,0.0,0.0,-2,0.0,90.0,-4,AVL,Frederic Guilbert,D
40,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,4.15,90.0,-2,7.5,90.0,0,19.1,90.0,1,6.5,90.0,-1,8.35,90.0,-2,6.25,90.0,-4,9.05,90.0,-1,13.25,90.0,0,5.25,90.0,-1,0.0,90.0,-3,0.0,90.0,-2,0.0,90.0,-2,0.0,0.0,-4,AVL,Kortney Hause,D
41,0.0,6.2,90.0,-4,5.6,90.0,-2,14.95,90.0,-2,7.1,90.0,-3,12.75,90.0,-2,5.9,90.0,-4,3.05,28.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,7.8,45.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,2.15,90.0,-2,2.7,90.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-4,AVL,Neil Taylor,D
42,0.0,15.55,90.0,-4,10.95,90.0,-2,15.75,90.0,-2,6.85,90.0,-3,14.25,90.0,-2,7.65,90.0,-4,9.1,90.0,-2,6.65,90.0,0,4.7,90.0,0,7.15,90.0,-4,5.05,90.0,-4,6.4,90.0,-2,15.65,90.0,1,14.9,90.0,-3,6.65,90.0,-3,-2.35,23.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,5.7,90.0,-2,3.7,90.0,-4,10.7,90.0,-1,14.55,90.0,0,4.25,90.0,-1,0.0,0.0,-3,0.0,90.0,-2,0.0,90.0,-2,0.0,90.0,-4,AVL,Tyrone Mings,D
43,9.6,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,23.81,62.0,-2,14.9,90.0,0,25.2,90.0,0,3.8,90.0,-4,9.85,90.0,-4,6.6,45.0,-2,22.05,90.0,1,18.75,90.0,-3,6.2,90.0,-3,6.12,78.0,-3,5.75,90.0,-2,6.4,90.0,0,16.3,90.0,1,17.39,66.0,-1,0.0,0.0,-2,0.0,0.0,-4,11.1,90.0,-1,16.1,90.0,0,7.5,90.0,-1,0.0,90.0,-3,0.0,90.0,-2,0.0,90.0,-2,0.0,90.0,-4,AVL,Matt Targett,"D,M"
44,0.0,12.02,82.0,-4,0.0,0.0,-2,0.0,0.0,-2,20.0,19.0,-3,0.0,0.0,-2,10.0,5.0,-4,4.25,90.0,-2,26.48,78.0,0,10.14,63.0,0,0.0,0.0,-4,6.62,17.0,-4,0.0,0.0,-2,24.75,90.0,1,5.94,81.0,-3,6.52,58.0,-3,0.0,0.0,-3,0.0,0.0,-2,5.95,56.0,0,20.0,34.0,1,12.05,90.0,-1,5.62,12.0,-2,6.27,71.0,-4,7.5,4.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,31.0,-2,0.0,90.0,-2,0.0,67.0,-4,AVL,Conor Hourihane,M
45,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-4,AVL,Daniel Drinkwater,M
46,0.0,10.41,8.0,-4,19.2,90.0,-2,7.45,90.0,-2,7.04,71.0,-3,15.0,9.0,-2,0.0,0.0,-4,0.0,0.0,-2,15.0,12.0,0,5.14,14.0,0,9.1,90.0,-4,7.34,73.0,-4,6.25,90.0,-2,9.35,90.0,1,8.55,90.0,-3,20.0,32.0,-3,6.6,90.0,-3,6.94,24.0,-2,10.0,90.0,0,9.1,90.0,1,12.35,90.0,-1,21.0,90.0,-2,8.1,65.0,-4,20.0,22.0,-1,20.0,34.0,0,6.0,90.0,-1,0.0,90.0,-3,0.0,90.0,-2,0.0,90.0,-2,0.0,90.0,-4,AVL,Douglas Luiz,M
47,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,6.0,5.0,-3,0.0,0.0,-2,10.0,2.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,12.86,21.0,-2,7.5,1.0,1,6.25,9.0,-3,0.0,0.0,-3,0.0,0.0,-3,5.93,66.0,-2,0.0,0.0,0,8.0,1.0,1,6.47,73.0,-1,0.0,0.0,-2,4.09,11.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-4,AVL,Henri Lansbury,M
48,0.0,19.25,90.0,-4,9.25,90.0,-2,18.0,90.0,-2,11.8,90.0,-3,11.5,90.0,-2,24.35,90.0,-4,19.5,90.0,-2,12.1,90.0,0,16.5,90.0,0,9.5,90.0,-4,22.15,90.0,-4,12.25,90.0,-2,9.35,90.0,1,11.6,90.0,-3,15.75,90.0,-3,8.85,90.0,-3,11.35,90.0,-2,7.03,8.0,0,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,76.0,-2,0.0,0.0,-4,AVL,John McGinn,M
49,0.0,3.92,31.0,-4,9.0,15.0,-2,20.75,77.0,-2,4.42,59.0,-3,6.14,66.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,-3,4.02,14.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,3.75,6.0,1,6.5,45.0,-1,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-4,AVL,Jota,M
50,0.0,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,-3,12.61,81.0,-2,8.58,85.0,-4,13.35,90.0,-2,11.35,90.0,0,6.85,90.0,0,10.2,90.0,-4,11.85,90.0,-4,11.54,69.0,-2,0.0,0.0,1,0.0,0.0,-3,13.05,90.0,-3,4.58,59.0,-3,10.15,90.0,-2,12.73,82.0,0,12.21,56.0,1,0.0,0.0,-1,8.5,90.0,-2,13.5,25.0,-4,5.34,86.0,-1,7.45,90.0,0,5.34,80.0,-1,0.0,30.0,-3,0.0,81.0,-2,0.0,14.0,-2,0.0,90.0,-4,AVL,Marvelous Nakamba,M
